site,date,start_hour,value,variable,units,quality,prelim,met_source,obs_type,minutes,name ,
2266,2020-01-02,13,65.58,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-02,14,66.43,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-02,15,65.79,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-02,16,63.79,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-02,17,60.48,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-02,18,61.66,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-02,19,63.95,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-02,20,63.60,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-02,21,63.40,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-02,22,64.74,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-02,23,64.98,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-03,0,65.10,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-03,1,65.05,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-03,2,60.05,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-03,3,56.05,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-03,4,55.52,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-03,5,55.22,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-03,6,63.07,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-03,7,58.58,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-03,8,59.23,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-03,9,61.86,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-03,10,65.80,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-03,11,68.50,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-03,12,69.74,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-03,13,70.93,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-03,14,71.61,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-03,15,71.24,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-03,16,68.97,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-03,17,65.54,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-03,18,62.25,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-03,19,58.46,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-03,20,57.90,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-03,21,55.57,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-03,22,53.59,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-03,23,52.48,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-04,0,50.87,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-04,1,49.60,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-04,2,49.36,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-04,3,48.28,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-04,4,47.78,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-04,5,47.26,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-04,6,47.03,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-04,7,48.08,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-04,8,54.00,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-04,9,60.05,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-04,10,63.14,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-04,11,64.87,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-04,12,66.22,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-04,13,67.68,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-04,14,68.21,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-04,15,68.34,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-04,16,65.92,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-04,17,62.72,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-04,18,59.37,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-04,19,56.60,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-04,20,54.76,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-04,21,52.72,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-04,22,51.44,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-04,23,50.01,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-05,0,49.17,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-05,1,48.55,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-05,2,48.33,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-05,3,46.99,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-05,4,46.26,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-05,5,46.39,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-05,6,45.06,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-05,7,46.93,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-05,8,54.49,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-05,9,59.65,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-05,10,63.37,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-05,11,64.99,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-05,12,66.47,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-05,13,67.56,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-05,14,68.66,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-05,15,68.71,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-05,16,66.81,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-05,17,65.38,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-05,18,66.36,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-05,19,66.15,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-05,20,65.56,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
2266,2020-01-05,21,65.10,TEMP,Degrees Fahrenheit ( <sup>o</sup>F ),0,,AIRS,A60,0,Fontana-Arrow Highway ,
